date,status,price,buy_conf,action,sell_conf
2025-03-26,check_buy,22260.29,1.0,wait,
2025-03-27,holding,21951.76,0.0,hold,0.9999847412109375
2025-03-27,holding,21951.76,0.0,hold,0.9999847412109375
2025-03-27,holding,21951.76,0.0,hold,0.9999847412109375
2025-03-27,check_buy,21951.76,1.0,wait,
2025-03-28,holding,21602.89,0.0,hold,0.9999847412109375
2025-03-28,holding,21602.89,0.0,SELL,0.9999847412109375
2025-03-28,holding,21602.89,0.0,SELL,0.9999847412109375
2025-03-28,check_buy,21602.89,1.0,wait,
2025-03-31,holding,20695.9,0.0,hold,0.9999847412109375
2025-03-31,check_buy,20695.9,0.9999316930770874,BUY,
2025-04-01,holding,21280.17,0.0,hold,0.999984622001648
2025-04-01,holding,21280.17,0.0,hold,0.999984622001648
2025-04-01,check_buy,21280.17,1.0,wait,
2025-04-02,holding,21298.22,0.0,hold,0.999984622001648
2025-04-02,holding,21298.22,0.0,hold,0.999984622001648
2025-04-02,check_buy,21298.22,1.0,wait,
2025-04-07,holding,19232.35,0.0,hold,0.9999845027923584
2025-04-07,holding,19232.35,0.0,SELL,0.9999845027923584
2025-04-07,check_buy,19232.35,1.0,BUY,
2025-04-08,holding,18459.95,0.0,hold,0.999984622001648
2025-04-08,holding,18459.95,0.0,SELL,0.999984622001648
2025-04-08,check_buy,18459.95,0.9594975709915161,BUY,
2025-04-09,holding,17391.76,0.0,hold,0.9999845027923584
2025-04-09,holding,17391.76,0.0,SELL,0.9999845027923584
2025-04-09,check_buy,17391.76,1.0,BUY,
2025-04-10,holding,19000.03,0.0,hold,0.9999845027923584
2025-04-10,holding,19000.03,0.0,hold,0.9999845027923584
2025-04-10,check_buy,19000.03,0.9985836744308472,BUY,
2025-04-11,holding,19528.77,0.0,hold,0.999984622001648
2025-04-11,holding,19528.77,0.0,hold,0.999984622001648
2025-04-11,holding,19528.77,0.0,hold,0.999984622001648
2025-04-11,check_buy,19528.77,1.0,BUY,
2025-04-14,holding,19513.09,0.0,hold,0.999984622001648
2025-04-14,holding,19513.09,0.0,hold,0.999984622001648
2025-04-14,holding,19513.09,0.0,hold,0.999984622001648
2025-04-14,holding,19513.09,0.0,hold,0.999984622001648
2025-04-14,check_buy,19513.09,1.0,wait,
2025-04-15,holding,19857.67,0.0,hold,0.999984622001648
2025-04-15,holding,19857.67,0.0,hold,0.999984622001648
2025-04-15,holding,19857.67,0.0,hold,0.999984622001648
2025-04-15,holding,19857.67,0.0,hold,0.999984622001648
2025-04-15,check_buy,19857.67,0.9999668598175049,BUY,
2025-04-16,holding,19468.0,0.0,hold,0.999984622001648
2025-04-16,holding,19468.0,0.0,hold,0.999984622001648
2025-04-16,holding,19468.0,0.0,hold,0.999984622001648
2025-04-16,holding,19468.0,0.0,hold,0.999984622001648
2025-04-16,holding,19468.0,0.0,hold,0.999984622001648
2025-04-16,check_buy,19468.0,1.0,BUY,
2025-04-17,holding,19338.73,0.0,hold,0.999984622001648
2025-04-17,holding,19338.73,0.0,hold,0.999984622001648
2025-04-17,holding,19338.73,0.0,hold,0.999984622001648
2025-04-17,holding,19338.73,0.0,hold,0.999984622001648
2025-04-17,holding,19338.73,0.0,hold,0.999984622001648
2025-04-17,holding,19338.73,0.0,hold,0.999984622001648
2025-04-17,check_buy,19338.73,1.0,BUY,
2025-04-18,holding,19395.03,0.0,hold,0.9999845027923584
2025-04-18,holding,19395.03,0.0,hold,0.9999845027923584
2025-04-18,holding,19395.03,0.0,hold,0.9999845027923584
2025-04-18,holding,19395.03,0.0,hold,0.9999845027923584
2025-04-18,holding,19395.03,0.0,hold,0.9999845027923584
2025-04-18,holding,19395.03,0.0,hold,0.9999845027923584
2025-04-18,holding,19395.03,0.0,hold,0.9999845027923584
2025-04-18,check_buy,19395.03,1.0,BUY,
2025-04-21,holding,19106.2,0.0,hold,0.9999845027923584
2025-04-21,holding,19106.2,0.0,hold,0.9999845027923584
2025-04-21,holding,19106.2,0.0,hold,0.9999845027923584
2025-04-21,holding,19106.2,0.0,hold,0.9999845027923584
2025-04-21,holding,19106.2,0.0,hold,0.9999845027923584
2025-04-21,holding,19106.2,0.0,hold,0.9999845027923584
2025-04-21,holding,19106.2,0.0,hold,0.9999845027923584
2025-04-21,holding,19106.2,0.0,hold,0.9999845027923584
2025-04-21,check_buy,19106.2,1.0,BUY,
2025-04-22,holding,18793.43,0.0,hold,0.9999845027923584
2025-04-22,holding,18793.43,0.0,hold,0.9999845027923584
2025-04-22,holding,18793.43,0.0,hold,0.9999845027923584
2025-04-22,holding,18793.43,0.0,hold,0.9999845027923584
2025-04-22,holding,18793.43,0.0,hold,0.9999845027923584
2025-04-22,holding,18793.43,0.0,hold,0.9999845027923584
2025-04-22,holding,18793.43,0.0,hold,0.9999845027923584
2025-04-22,holding,18793.43,0.0,hold,0.9999845027923584
2025-04-22,holding,18793.43,0.0,hold,0.9999845027923584
2025-04-22,check_buy,18793.43,1.0,BUY,
2025-04-23,holding,19639.14,0.0,hold,0.999984622001648
2025-04-23,holding,19639.14,0.0,hold,0.999984622001648
2025-04-23,holding,19639.14,0.0,hold,0.999984622001648
2025-04-23,holding,19639.14,0.0,hold,0.999984622001648
2025-04-23,holding,19639.14,0.0,hold,0.999984622001648
2025-04-23,holding,19639.14,0.0,hold,0.999984622001648
2025-04-23,holding,19639.14,0.0,hold,0.999984622001648
2025-04-23,holding,19639.14,0.0,hold,0.999984622001648
2025-04-23,holding,19639.14,0.0,hold,0.999984622001648
2025-04-23,holding,19639.14,0.0,hold,0.999984622001648
2025-04-23,check_buy,19639.14,1.0,BUY,
2025-04-24,holding,19478.81,0.0,hold,0.999984622001648
2025-04-24,holding,19478.81,0.0,hold,0.999984622001648
2025-04-24,holding,19478.81,0.0,hold,0.999984622001648
2025-04-24,holding,19478.81,0.0,hold,0.999984622001648
2025-04-24,holding,19478.81,0.0,hold,0.999984622001648
2025-04-24,holding,19478.81,0.0,hold,0.999984622001648
2025-04-24,holding,19478.81,0.0,hold,0.999984622001648
2025-04-24,holding,19478.81,0.0,hold,0.999984622001648
2025-04-24,holding,19478.81,0.0,hold,0.999984622001648
2025-04-24,holding,19478.81,0.0,hold,0.999984622001648
2025-04-24,holding,19478.81,0.0,hold,0.999984622001648
2025-04-24,check_buy,19478.81,1.0,BUY,
2025-04-25,holding,19872.73,0.0,hold,0.999984622001648
2025-04-25,holding,19872.73,0.0,hold,0.999984622001648
2025-04-25,holding,19872.73,0.0,hold,0.999984622001648
2025-04-25,holding,19872.73,0.0,hold,0.999984622001648
2025-04-25,holding,19872.73,0.0,hold,0.999984622001648
2025-04-25,holding,19872.73,0.0,hold,0.999984622001648
2025-04-25,holding,19872.73,0.0,hold,0.999984622001648
2025-04-25,holding,19872.73,0.0,hold,0.999984622001648
2025-04-25,holding,19872.73,0.0,hold,0.999984622001648
2025-04-25,holding,19872.73,0.0,hold,0.999984622001648
2025-04-25,holding,19872.73,0.0,hold,0.999984622001648
2025-04-25,holding,19872.73,0.0,hold,0.999984622001648
2025-04-25,check_buy,19872.73,0.9999988079071045,wait,
2025-04-28,holding,20034.41,0.0,hold,0.999984622001648
2025-04-28,holding,20034.41,0.0,hold,0.999984622001648
2025-04-28,holding,20034.41,0.0,hold,0.999984622001648
2025-04-28,holding,20034.41,0.0,hold,0.999984622001648
2025-04-28,holding,20034.41,0.0,hold,0.999984622001648
2025-04-28,holding,20034.41,0.0,hold,0.999984622001648
2025-04-28,holding,20034.41,0.0,hold,0.999984622001648
2025-04-28,holding,20034.41,0.0,hold,0.999984622001648
2025-04-28,holding,20034.41,0.0,hold,0.999984622001648
2025-04-28,holding,20034.41,0.0,hold,0.999984622001648
2025-04-28,holding,20034.41,0.0,hold,0.999984622001648
2025-04-28,holding,20034.41,0.0,hold,0.999984622001648
2025-04-28,check_buy,20034.41,0.6177546977996826,wait,
2025-04-29,holding,20232.63,0.0,hold,0.999984622001648
2025-04-29,holding,20232.63,0.0,hold,0.999984622001648
2025-04-29,holding,20232.63,0.0,hold,0.9999847412109375
2025-04-29,holding,20232.63,0.0,hold,0.999984622001648
2025-04-29,holding,20232.63,0.0,hold,0.999984622001648
2025-04-29,holding,20232.63,0.0,hold,0.999984622001648
2025-04-29,holding,20232.63,0.0,hold,0.999984622001648
2025-04-29,holding,20232.63,0.0,hold,0.999984622001648
2025-04-29,holding,20232.63,0.0,hold,0.999984622001648
2025-04-29,holding,20232.63,0.0,hold,0.999984622001648
2025-04-29,holding,20232.63,0.0,hold,0.9999847412109375
2025-04-29,holding,20232.63,0.0,hold,0.9999847412109375
2025-04-29,check_buy,20232.63,0.9999995231628418,BUY,
2025-04-30,holding,20235.03,0.0,hold,0.9999847412109375
2025-04-30,holding,20235.03,0.0,hold,0.9999847412109375
2025-04-30,holding,20235.03,0.0,hold,0.9999847412109375
2025-04-30,holding,20235.03,0.0,hold,0.9999847412109375
2025-04-30,holding,20235.03,0.0,hold,0.9999847412109375
2025-04-30,holding,20235.03,0.0,hold,0.9999847412109375
2025-04-30,holding,20235.03,0.0,hold,0.9999847412109375
2025-04-30,holding,20235.03,0.0,hold,0.9999847412109375
2025-04-30,holding,20235.03,0.0,hold,0.9999847412109375
2025-04-30,holding,20235.03,0.0,hold,0.9999847412109375
2025-04-30,holding,20235.03,0.0,hold,0.9999847412109375
2025-04-30,holding,20235.03,0.0,hold,0.9999847412109375
2025-04-30,holding,20235.03,0.0,hold,0.9999847412109375
2025-04-30,check_buy,20235.03,1.0,BUY,
2025-05-02,holding,20787.64,0.0,hold,0.9999847412109375
2025-05-02,holding,20787.64,0.0,hold,0.9999847412109375
2025-05-02,holding,20787.64,0.0,hold,0.9999847412109375
2025-05-02,holding,20787.64,0.0,hold,0.9999847412109375
2025-05-02,holding,20787.64,0.0,hold,0.9999847412109375
2025-05-02,holding,20787.64,0.0,hold,0.9999847412109375
2025-05-02,holding,20787.64,0.0,hold,0.9999847412109375
2025-05-02,holding,20787.64,0.0,hold,0.9999847412109375
2025-05-02,holding,20787.64,0.0,hold,0.9999847412109375
2025-05-02,holding,20787.64,0.0,hold,0.9999847412109375
2025-05-02,holding,20787.64,0.0,hold,0.9999847412109375
2025-05-02,holding,20787.64,0.0,hold,0.9999847412109375
2025-05-02,holding,20787.64,0.0,hold,0.9999847412109375
2025-05-02,holding,20787.64,0.0,hold,0.9999847412109375
2025-05-02,check_buy,20787.64,1.0,wait,
2025-05-05,holding,20532.99,0.0,hold,0.9999847412109375
2025-05-05,holding,20532.99,0.0,hold,0.9999847412109375
2025-05-05,holding,20532.99,0.0,hold,0.9999847412109375
2025-05-05,holding,20532.99,0.0,hold,0.9999847412109375
2025-05-05,holding,20532.99,0.0,hold,0.9999847412109375
2025-05-05,holding,20532.99,0.0,hold,0.9999847412109375
2025-05-05,holding,20532.99,0.0,hold,0.9999847412109375
2025-05-05,holding,20532.99,0.0,hold,0.9999847412109375
2025-05-05,holding,20532.99,0.0,hold,0.9999847412109375
2025-05-05,holding,20532.99,0.0,hold,0.9999847412109375
2025-05-05,holding,20532.99,0.0,hold,0.9999847412109375
2025-05-05,holding,20532.99,0.0,hold,0.9999847412109375
2025-05-05,holding,20532.99,0.0,hold,0.9999847412109375
2025-05-05,holding,20532.99,0.0,hold,0.9999847412109375
2025-05-05,check_buy,20532.99,0.9999959468841553,BUY,
2025-05-06,holding,20522.59,0.0,hold,0.9999847412109375
2025-05-06,holding,20522.59,0.0,hold,0.9999847412109375
2025-05-06,holding,20522.59,0.0,hold,0.9999847412109375
2025-05-06,holding,20522.59,0.0,hold,0.9999847412109375
2025-05-06,holding,20522.59,0.0,hold,0.9999847412109375
2025-05-06,holding,20522.59,0.0,hold,0.9999847412109375
2025-05-06,holding,20522.59,0.0,hold,0.9999847412109375
2025-05-06,holding,20522.59,0.0,hold,0.9999847412109375
2025-05-06,holding,20522.59,0.0,hold,0.9999847412109375
2025-05-06,holding,20522.59,0.0,hold,0.9999847412109375
2025-05-06,holding,20522.59,0.0,hold,0.9999847412109375
2025-05-06,holding,20522.59,0.0,hold,0.9999847412109375
2025-05-06,holding,20522.59,0.0,hold,0.9999847412109375
2025-05-06,holding,20522.59,0.0,hold,0.9999847412109375
2025-05-06,holding,20522.59,0.0,hold,0.9999847412109375
2025-05-06,check_buy,20522.59,0.9909800887107849,wait,
2025-05-07,holding,20546.49,0.0,hold,0.9999847412109375
2025-05-07,holding,20546.49,0.0,hold,0.9999847412109375
2025-05-07,holding,20546.49,0.0,hold,0.9999847412109375
2025-05-07,holding,20546.49,0.0,hold,0.9999847412109375
2025-05-07,holding,20546.49,0.0,hold,0.9999847412109375
2025-05-07,holding,20546.49,0.0,hold,0.9999847412109375
2025-05-07,holding,20546.49,0.0,hold,0.9999847412109375
2025-05-07,holding,20546.49,0.0,hold,0.9999847412109375
2025-05-07,holding,20546.49,0.0,hold,0.9999847412109375
2025-05-07,holding,20546.49,0.0,hold,0.9999847412109375
2025-05-07,holding,20546.49,0.0,hold,0.9999847412109375
2025-05-07,holding,20546.49,0.0,hold,0.9999847412109375
2025-05-07,holding,20546.49,0.0,hold,0.9999847412109375
2025-05-07,holding,20546.49,0.0,hold,0.9999847412109375
2025-05-07,holding,20546.49,0.0,hold,0.9999847412109375
2025-05-07,check_buy,20546.49,1.0,BUY,
2025-05-08,holding,20543.4,0.0,hold,0.9999847412109375
2025-05-08,holding,20543.4,0.0,hold,0.9999847412109375
2025-05-08,holding,20543.4,0.0,hold,0.9999847412109375
2025-05-08,holding,20543.4,0.0,hold,0.9999847412109375
2025-05-08,holding,20543.4,0.0,hold,0.9999847412109375
2025-05-08,holding,20543.4,0.0,hold,0.9999847412109375
2025-05-08,holding,20543.4,0.0,hold,0.9999847412109375
2025-05-08,holding,20543.4,0.0,hold,0.9999847412109375
2025-05-08,holding,20543.4,0.0,hold,0.9999847412109375
2025-05-08,holding,20543.4,0.0,hold,0.9999847412109375
2025-05-08,holding,20543.4,0.0,hold,0.9999847412109375
2025-05-08,holding,20543.4,0.0,hold,0.9999847412109375
2025-05-08,holding,20543.4,0.0,hold,0.9999847412109375
2025-05-08,holding,20543.4,0.0,hold,0.9999847412109375
2025-05-08,holding,20543.4,0.0,hold,0.9999847412109375
2025-05-08,holding,20543.4,0.0,hold,0.9999847412109375
2025-05-08,check_buy,20543.4,1.0,wait,
2025-05-09,holding,20915.04,0.0,hold,0.9999847412109375
2025-05-09,holding,20915.04,0.0,hold,0.9999847412109375
2025-05-09,holding,20915.04,0.0,hold,0.9999847412109375
2025-05-09,holding,20915.04,0.0,hold,0.9999847412109375
2025-05-09,holding,20915.04,0.0,hold,0.9999847412109375
2025-05-09,holding,20915.04,0.0,hold,0.9999847412109375
2025-05-09,holding,20915.04,0.0,hold,0.9999847412109375
2025-05-09,holding,20915.04,0.0,hold,0.9999847412109375
2025-05-09,holding,20915.04,0.0,hold,0.9999847412109375
2025-05-09,holding,20915.04,0.0,hold,0.9999847412109375
2025-05-09,holding,20915.04,0.0,hold,0.9999847412109375
2025-05-09,holding,20915.04,0.0,hold,0.9999847412109375
2025-05-09,holding,20915.04,0.0,hold,0.9999847412109375
2025-05-09,holding,20915.04,0.0,hold,0.9999847412109375
2025-05-09,holding,20915.04,0.0,hold,0.9999847412109375
2025-05-09,holding,20915.04,0.0,hold,0.9999847412109375
2025-05-09,check_buy,20915.04,1.0,wait,
2025-05-12,holding,21129.54,0.0,hold,0.9999847412109375
2025-05-12,holding,21129.54,0.0,hold,0.9999847412109375
2025-05-12,holding,21129.54,0.0,hold,0.9999847412109375
2025-05-12,holding,21129.54,0.0,hold,0.9999847412109375
2025-05-12,holding,21129.54,0.0,hold,0.9999847412109375
2025-05-12,holding,21129.54,0.0,hold,0.9999847412109375
2025-05-12,holding,21129.54,0.0,hold,0.9999847412109375
2025-05-12,holding,21129.54,0.0,hold,0.9999847412109375
2025-05-12,holding,21129.54,0.0,hold,0.9999847412109375
2025-05-12,holding,21129.54,0.0,hold,0.9999847412109375
2025-05-12,holding,21129.54,0.0,hold,0.9999847412109375
2025-05-12,holding,21129.54,0.0,hold,0.9999847412109375
2025-05-12,holding,21129.54,0.0,hold,0.9999847412109375
2025-05-12,holding,21129.54,0.0,hold,0.9999847412109375
2025-05-12,holding,21129.54,0.0,hold,0.9999847412109375
2025-05-12,holding,21129.54,0.0,hold,0.9999847412109375
2025-05-12,check_buy,21129.54,1.0,wait,
2025-05-13,holding,21330.14,0.0,hold,0.999984860420227
2025-05-13,holding,21330.14,0.0,hold,0.999984860420227
2025-05-13,holding,21330.14,0.0,hold,0.999984860420227
2025-05-13,holding,21330.14,0.0,hold,0.999984860420227
2025-05-13,holding,21330.14,0.0,hold,0.999984860420227
2025-05-13,holding,21330.14,0.0,hold,0.999984860420227
2025-05-13,holding,21330.14,0.0,hold,0.999984860420227
2025-05-13,holding,21330.14,0.0,hold,0.999984860420227
2025-05-13,holding,21330.14,0.0,hold,0.999984860420227
2025-05-13,holding,21330.14,0.0,hold,0.999984860420227
2025-05-13,holding,21330.14,0.0,hold,0.999984860420227
2025-05-13,holding,21330.14,0.0,hold,0.999984860420227
2025-05-13,holding,21330.14,0.0,hold,0.999984860420227
2025-05-13,holding,21330.14,0.0,hold,0.999984860420227
2025-05-13,holding,21330.14,0.0,hold,0.999984860420227
2025-05-13,holding,21330.14,0.0,hold,0.999984860420227
2025-05-13,check_buy,21330.14,1.0,wait,
2025-05-14,holding,21782.87,0.0,hold,0.999984860420227
2025-05-14,holding,21782.87,0.0,hold,0.999984860420227
2025-05-14,holding,21782.87,0.0,hold,0.999984860420227
2025-05-14,holding,21782.87,0.0,hold,0.999984860420227
2025-05-14,holding,21782.87,0.0,hold,0.999984860420227
2025-05-14,holding,21782.87,0.0,hold,0.999984860420227
2025-05-14,holding,21782.87,0.0,hold,0.999984860420227
2025-05-14,holding,21782.87,0.0,hold,0.999984860420227
2025-05-14,holding,21782.87,0.0,hold,0.999984860420227
2025-05-14,holding,21782.87,0.0,hold,0.999984860420227
2025-05-14,holding,21782.87,0.0,hold,0.999984860420227
2025-05-14,holding,21782.87,0.0,hold,0.999984860420227
2025-05-14,holding,21782.87,0.0,hold,0.999984860420227
2025-05-14,holding,21782.87,0.0,hold,0.999984860420227
2025-05-14,holding,21782.87,0.0,hold,0.999984860420227
2025-05-14,holding,21782.87,0.0,hold,0.999984860420227
2025-05-14,check_buy,21782.87,1.0,wait,
2025-05-15,holding,21730.25,0.0,hold,0.999984860420227
2025-05-15,holding,21730.25,0.0,hold,0.999984860420227
2025-05-15,holding,21730.25,0.0,hold,0.999984860420227
2025-05-15,holding,21730.25,0.0,hold,0.999984860420227
2025-05-15,holding,21730.25,0.0,hold,0.999984860420227
2025-05-15,holding,21730.25,0.0,hold,0.999984860420227
2025-05-15,holding,21730.25,0.0,hold,0.999984860420227
2025-05-15,holding,21730.25,0.0,hold,0.999984860420227
2025-05-15,holding,21730.25,0.0,hold,0.999984860420227
2025-05-15,holding,21730.25,0.0,hold,0.999984860420227
2025-05-15,holding,21730.25,0.0,hold,0.999984860420227
2025-05-15,holding,21730.25,0.0,hold,0.999984860420227
2025-05-15,holding,21730.25,0.0,hold,0.999984860420227
2025-05-15,holding,21730.25,0.0,hold,0.999984860420227
2025-05-15,holding,21730.25,0.0,hold,0.999984860420227
2025-05-15,holding,21730.25,0.0,hold,0.999984860420227
2025-05-15,check_buy,21730.25,1.0,wait,
2025-05-16,holding,21843.69,0.0,hold,0.999984860420227
2025-05-16,holding,21843.69,0.0,hold,0.999984860420227
2025-05-16,holding,21843.69,0.0,hold,0.999984860420227
2025-05-16,holding,21843.69,0.0,hold,0.999984860420227
2025-05-16,holding,21843.69,0.0,hold,0.999984860420227
2025-05-16,holding,21843.69,0.0,hold,0.999984860420227
2025-05-16,holding,21843.69,0.0,hold,0.999984860420227
2025-05-16,holding,21843.69,0.0,hold,0.999984860420227
2025-05-16,holding,21843.69,0.0,hold,0.999984860420227
2025-05-16,holding,21843.69,0.0,hold,0.999984860420227
2025-05-16,holding,21843.69,0.0,hold,0.999984860420227
2025-05-16,holding,21843.69,0.0,hold,0.999984860420227
2025-05-16,holding,21843.69,0.0,hold,0.999984860420227
2025-05-16,holding,21843.69,0.0,hold,0.999984860420227
2025-05-16,holding,21843.69,0.0,hold,0.999984860420227
2025-05-16,holding,21843.69,0.0,hold,0.999984860420227
2025-05-16,check_buy,21843.69,1.0,wait,
2025-05-19,holding,21523.83,0.0,hold,0.999984860420227
2025-05-19,holding,21523.83,0.0,hold,0.999984860420227
2025-05-19,holding,21523.83,0.0,hold,0.999984860420227
2025-05-19,holding,21523.83,0.0,hold,0.999984860420227
2025-05-19,holding,21523.83,0.0,hold,0.999984860420227
2025-05-19,holding,21523.83,0.0,hold,0.999984860420227
2025-05-19,holding,21523.83,0.0,hold,0.999984860420227
2025-05-19,holding,21523.83,0.0,hold,0.999984860420227
2025-05-19,holding,21523.83,0.0,hold,0.999984860420227
2025-05-19,holding,21523.83,0.0,hold,0.999984860420227
2025-05-19,holding,21523.83,0.0,hold,0.999984860420227
2025-05-19,holding,21523.83,0.0,hold,0.999984860420227
2025-05-19,holding,21523.83,0.0,hold,0.999984860420227
2025-05-19,holding,21523.83,0.0,hold,0.999984860420227
2025-05-19,holding,21523.83,0.0,hold,0.999984860420227
2025-05-19,holding,21523.83,0.0,hold,0.999984860420227
2025-05-19,check_buy,21523.83,1.0,wait,
2025-05-20,holding,21526.03,0.0,hold,0.9999847412109375
2025-05-20,holding,21526.03,0.0,hold,0.9999847412109375
2025-05-20,holding,21526.03,0.0,hold,0.9999847412109375
2025-05-20,holding,21526.03,0.0,hold,0.9999847412109375
2025-05-20,holding,21526.03,0.0,hold,0.9999847412109375
2025-05-20,holding,21526.03,0.0,hold,0.9999847412109375
2025-05-20,holding,21526.03,0.0,hold,0.9999847412109375
2025-05-20,holding,21526.03,0.0,hold,0.9999847412109375
2025-05-20,holding,21526.03,0.0,hold,0.9999847412109375
2025-05-20,holding,21526.03,0.0,hold,0.9999847412109375
2025-05-20,holding,21526.03,0.0,hold,0.9999847412109375
2025-05-20,holding,21526.03,0.0,hold,0.9999847412109375
2025-05-20,holding,21526.03,0.0,hold,0.9999847412109375
2025-05-20,holding,21526.03,0.0,hold,0.9999847412109375
2025-05-20,holding,21526.03,0.0,hold,0.9999847412109375
2025-05-20,holding,21526.03,0.0,hold,0.9999847412109375
2025-05-20,check_buy,21526.03,1.0,wait,
2025-05-21,holding,21803.91,0.0,hold,0.9999847412109375
2025-05-21,holding,21803.91,0.0,hold,0.9999847412109375
2025-05-21,holding,21803.91,0.0,hold,0.9999847412109375
2025-05-21,holding,21803.91,0.0,hold,0.9999847412109375
2025-05-21,holding,21803.91,0.0,hold,0.9999847412109375
